名前,親の名前,左上のx座標,左上のy座標,右下のx座標,右下のy座標,色,画像,ボタン,補足説明
b-MakeRoom,nullptr,200,500,300,550,TRUE,FALSE,TRUE,部屋立ち上げボタン
c-MakeRoom,b-MakeRoom,190,490,310,560,TRUE,FALSE,FALSE,部屋立ち上げボタンが押されたときに表示されるエリア
b-EnterRoom,nullptr,400,500,500,550,TRUE,FALSE,TRUE,入室ボタン
c-EnterRoom,b-EnterRoom,390,490,510,560,TRUE,FALSE,FALSE,入室ボタンが押されたときに表示されるエリア
b-Rule,nullptr,900,50,950,100,TRUE,FALSE,TRUE,ルール説明ボタン
c-Rule,b-Rule,100,50,900,650,FALSE,TRUE,FALSE,ルールが表示される
,,,,,,,,,
Canvas,nullptr,50,50,650,550,TRUE,FALSE,FALSE,絵が描ける範囲
b-Eraser,nullptr,800,200,820,220,TRUE,FALSE,TRUE,消しゴムボタン
c-Eraser,b-Eraser,800,200,820,220,TRUE,FALSE,FALSE,消しゴム使用可能状態
b-ChangeWidth,nullptr,820,200,840,220,TRUE,FALSE,TRUE,penの太さ変更ボタン
c-ChangeWidth,b-ChangeWidth,820,200,840,220,TRUE,FALSE,FALSE,線変更中
c-ChangeWidthClick,b-ChangeWidth,770,320,790,480,FALSE,FALSE,FALSE,線を変更できるエリア
b-ChangeColor,nullptr,840,200,860,220,TRUE,FALSE,TRUE,色変更ボタン
c-ChangeColor,b-ChangeColor,840,200,860,220,TRUE,FALSE,FALSE,色変更中
c-ColorPalette,b-ChangeColor,800,300,1000,500,FALSE,FALSE,FALSE,カラーパレットの範囲
c-ColorValue,b-ChangeColor,800,520,1000,550,FALSE,FALSE,FALSE,輝度の範囲
ColorImage,nullptr,800,220,1000,700,FALSE,FALSE,FALSE,カラー変更部分を切り抜く範囲
,,,,,,,,,
ThemeImage,nullptr,50,600,800,620,FALSE,FALSE,FALSE,文字入力を表示、切り抜く範囲
